,adm1,LGA,smc_plan1,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
335,Kano,Minjibir,SMC,Taura,july,246,2020,3,-1,1,0.6,5
336,Kano,Minjibir,SMC,Taura,july,276,2020,4,-1,1,0.6,5
337,Kano,Nasarawa1,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,5
338,Kano,Nasarawa1,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,5
339,Kano,Nasarawa1,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,5
340,Kano,Nasarawa1,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,5
341,Kano,Rano,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
342,Kano,Rano,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
343,Kano,Rano,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
344,Kano,Rano,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
345,Kano,Rimin Gado,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
346,Kano,Rimin Gado,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
347,Kano,Rimin Gado,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
348,Kano,Rimin Gado,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
349,Kano,Rogo,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
350,Kano,Rogo,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
351,Kano,Rogo,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
352,Kano,Rogo,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
353,Kano,Shanono,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
354,Kano,Shanono,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
355,Kano,Shanono,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
356,Kano,Shanono,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
357,Kano,Sumaila,SMC,Takali,september,250,2020,1,-1,1,0.6,5
358,Kano,Sumaila,SMC,Takali,september,280,2020,2,-1,1,0.6,5
359,Kano,Sumaila,SMC,Takali,september,310,2020,3,-1,1,0.6,5
360,Kano,Sumaila,SMC,Takali,september,340,2020,4,-1,1,0.6,5
361,Kano,Takali,SMC,Takali,september,250,2020,1,-1,1,0.6,5
362,Kano,Takali,SMC,Takali,september,280,2020,2,-1,1,0.6,5
363,Kano,Takali,SMC,Takali,september,310,2020,3,-1,1,0.6,5
364,Kano,Takali,SMC,Takali,september,340,2020,4,-1,1,0.6,5
365,Kano,Tarauni,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,5
366,Kano,Tarauni,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,5
367,Kano,Tarauni,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,5
368,Kano,Tarauni,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,5
369,Kano,Tofa,SMC,Taura,july,186,2020,1,-1,1,0.6,5
370,Kano,Tofa,SMC,Taura,july,216,2020,2,-1,1,0.6,5
371,Kano,Tofa,SMC,Taura,july,246,2020,3,-1,1,0.6,5
372,Kano,Tofa,SMC,Taura,july,276,2020,4,-1,1,0.6,5
373,Kano,Tsanyawa,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
374,Kano,Tsanyawa,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
375,Kano,Tsanyawa,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
376,Kano,Tsanyawa,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
377,Kano,Tudun Wada,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
378,Kano,Tudun Wada,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
379,Kano,Tudun Wada,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
380,Kano,Tudun Wada,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
381,Kano,Ungogo,SMC,Taura,july,186,2020,1,-1,1,0.6,5
382,Kano,Ungogo,SMC,Taura,july,216,2020,2,-1,1,0.6,5
383,Kano,Ungogo,SMC,Taura,july,246,2020,3,-1,1,0.6,5
384,Kano,Ungogo,SMC,Taura,july,276,2020,4,-1,1,0.6,5
385,Kano,Warawa,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
386,Kano,Warawa,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
387,Kano,Warawa,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
388,Kano,Warawa,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
389,Kano,Wudil,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
390,Kano,Wudil,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
391,Kano,Wudil,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
392,Kano,Wudil,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
393,Katsina,Bakori,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
394,Katsina,Bakori,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
395,Katsina,Bakori,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
396,Katsina,Bakori,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
397,Katsina,Batagarawa,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
398,Katsina,Batagarawa,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
399,Katsina,Batagarawa,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
400,Katsina,Batagarawa,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
401,Katsina,Batsari,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
402,Katsina,Batsari,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
403,Katsina,Batsari,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
404,Katsina,Batsari,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
405,Katsina,Baure,SMC,Babura,may,131,2020,1,-1,1,0.6,5
406,Katsina,Baure,SMC,Babura,may,161,2020,2,-1,1,0.6,5
407,Katsina,Baure,SMC,Babura,may,191,2020,3,-1,1,0.6,5
408,Katsina,Baure,SMC,Babura,may,221,2020,4,-1,1,0.6,5
409,Katsina,Bindawa,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
410,Katsina,Bindawa,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
411,Katsina,Bindawa,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
412,Katsina,Bindawa,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
413,Katsina,Charanchi,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
414,Katsina,Charanchi,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
415,Katsina,Charanchi,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
416,Katsina,Charanchi,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
417,Katsina,Dan Musa,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
418,Katsina,Dan Musa,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
419,Katsina,Dan Musa,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
420,Katsina,Dan Musa,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
421,Katsina,Dandume,SMC,Giwa,august,223,2020,1,-1,1,0.6,5
422,Katsina,Dandume,SMC,Giwa,august,253,2020,2,-1,1,0.6,5
423,Katsina,Dandume,SMC,Giwa,august,283,2020,3,-1,1,0.6,5
424,Katsina,Dandume,SMC,Giwa,august,313,2020,4,-1,1,0.6,5
425,Katsina,Danja,SMC,Giwa,august,223,2020,1,-1,1,0.6,5
426,Katsina,Danja,SMC,Giwa,august,253,2020,2,-1,1,0.6,5
427,Katsina,Danja,SMC,Giwa,august,283,2020,3,-1,1,0.6,5
428,Katsina,Danja,SMC,Giwa,august,313,2020,4,-1,1,0.6,5
429,Katsina,Daura,SMC,Babura,may,131,2020,1,-1,1,0.6,5
430,Katsina,Daura,SMC,Babura,may,161,2020,2,-1,1,0.6,5
431,Katsina,Daura,SMC,Babura,may,191,2020,3,-1,1,0.6,5
432,Katsina,Daura,SMC,Babura,may,221,2020,4,-1,1,0.6,5
433,Katsina,Dutsi,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
434,Katsina,Dutsi,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
435,Katsina,Dutsi,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
436,Katsina,Dutsi,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
437,Katsina,Dutsin-Ma,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
438,Katsina,Dutsin-Ma,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
439,Katsina,Dutsin-Ma,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
440,Katsina,Dutsin-Ma,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
441,Katsina,Faskari,SMC,Giwa,august,223,2020,1,-1,1,0.6,5
442,Katsina,Faskari,SMC,Giwa,august,253,2020,2,-1,1,0.6,5
443,Katsina,Faskari,SMC,Giwa,august,283,2020,3,-1,1,0.6,5
444,Katsina,Faskari,SMC,Giwa,august,313,2020,4,-1,1,0.6,5
445,Katsina,Funtua,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
446,Katsina,Funtua,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
447,Katsina,Funtua,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
448,Katsina,Funtua,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
449,Katsina,Ingawa,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
450,Katsina,Ingawa,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
451,Katsina,Ingawa,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
452,Katsina,Ingawa,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
453,Katsina,Jibia,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
454,Katsina,Jibia,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
455,Katsina,Jibia,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
456,Katsina,Jibia,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
457,Katsina,Kafur,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
458,Katsina,Kafur,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
459,Katsina,Kafur,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
460,Katsina,Kafur,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
461,Katsina,Kankara,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
462,Katsina,Kankara,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
463,Katsina,Kankara,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
464,Katsina,Kankara,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
465,Katsina,Kankia,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
466,Katsina,Kankia,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
467,Katsina,Kankia,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
468,Katsina,Kankia,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
469,Katsina,Katsina,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
470,Katsina,Katsina,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
471,Katsina,Katsina,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
472,Katsina,Katsina,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
473,Katsina,Kurfi,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
474,Katsina,Kurfi,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
475,Katsina,Kurfi,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
476,Katsina,Kurfi,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
477,Katsina,Kusada,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
478,Katsina,Kusada,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
479,Katsina,Kusada,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
480,Katsina,Kusada,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
481,Katsina,Mai'adua,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
482,Katsina,Mai'adua,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
483,Katsina,Mai'adua,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
484,Katsina,Mai'adua,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
485,Katsina,Malumfashi,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
486,Katsina,Malumfashi,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
487,Katsina,Malumfashi,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
488,Katsina,Malumfashi,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
489,Katsina,Mani,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
490,Katsina,Mani,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
491,Katsina,Mani,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
492,Katsina,Mani,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
493,Katsina,Mashi,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
494,Katsina,Mashi,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
495,Katsina,Mashi,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
496,Katsina,Mashi,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
497,Katsina,Matazuu,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
498,Katsina,Matazuu,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
499,Katsina,Matazuu,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
500,Katsina,Matazuu,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
501,Katsina,Musawa,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,5
502,Katsina,Musawa,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,5
503,Katsina,Musawa,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,5
504,Katsina,Musawa,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,5
505,Katsina,Rimi,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
506,Katsina,Rimi,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
507,Katsina,Rimi,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
508,Katsina,Rimi,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
509,Katsina,Sabuwa,SMC,Giwa,august,223,2020,1,-1,1,0.6,5
510,Katsina,Sabuwa,SMC,Giwa,august,253,2020,2,-1,1,0.6,5
511,Katsina,Sabuwa,SMC,Giwa,august,283,2020,3,-1,1,0.6,5
512,Katsina,Sabuwa,SMC,Giwa,august,313,2020,4,-1,1,0.6,5
513,Katsina,Safana,SMC,Babura,may,131,2020,1,-1,1,0.6,5
514,Katsina,Safana,SMC,Babura,may,161,2020,2,-1,1,0.6,5
515,Katsina,Safana,SMC,Babura,may,191,2020,3,-1,1,0.6,5
516,Katsina,Safana,SMC,Babura,may,221,2020,4,-1,1,0.6,5
517,Katsina,Sandamu,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
518,Katsina,Sandamu,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
519,Katsina,Sandamu,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
520,Katsina,Sandamu,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
521,Katsina,Zango,SMC,Babura,may,131,2020,1,-1,1,0.6,5
522,Katsina,Zango,SMC,Babura,may,161,2020,2,-1,1,0.6,5
523,Katsina,Zango,SMC,Babura,may,191,2020,3,-1,1,0.6,5
524,Katsina,Zango,SMC,Babura,may,221,2020,4,-1,1,0.6,5
525,Katsina,Kaita,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
526,Katsina,Kaita,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
527,Katsina,Kaita,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
528,Katsina,Kaita,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
529,Kebbi,Aleiro,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
530,Kebbi,Aleiro,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
531,Kebbi,Aleiro,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
532,Kebbi,Aleiro,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
533,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
534,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
535,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
536,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
537,Kebbi,Argungu,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
538,Kebbi,Argungu,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
539,Kebbi,Argungu,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
540,Kebbi,Argungu,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
541,Kebbi,Augie,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
542,Kebbi,Augie,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
543,Kebbi,Augie,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
544,Kebbi,Augie,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
545,Kebbi,Bagudo,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
546,Kebbi,Bagudo,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
547,Kebbi,Bagudo,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
548,Kebbi,Bagudo,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
549,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
550,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
551,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
552,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
553,Kebbi,Bunza,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
554,Kebbi,Bunza,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
555,Kebbi,Bunza,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
556,Kebbi,Bunza,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
557,Kebbi,Dandi,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
558,Kebbi,Dandi,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
559,Kebbi,Dandi,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
560,Kebbi,Dandi,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
561,Kebbi,Fakai,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
562,Kebbi,Fakai,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
563,Kebbi,Fakai,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
564,Kebbi,Fakai,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
565,Kebbi,Gwandu,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
566,Kebbi,Gwandu,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
567,Kebbi,Gwandu,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
568,Kebbi,Gwandu,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
569,Kebbi,Jega,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
570,Kebbi,Jega,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
571,Kebbi,Jega,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
572,Kebbi,Jega,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
573,Kebbi,Kalgo,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
574,Kebbi,Kalgo,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
575,Kebbi,Kalgo,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
576,Kebbi,Kalgo,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
577,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
578,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
579,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
580,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
581,Kebbi,Maiyama,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
582,Kebbi,Maiyama,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
583,Kebbi,Maiyama,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
584,Kebbi,Maiyama,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
585,Kebbi,Ngaski,SMC,Owan East,march,131,2020,1,-1,1,0.6,5
586,Kebbi,Ngaski,SMC,Owan East,march,161,2020,2,-1,1,0.6,5
587,Kebbi,Ngaski,SMC,Owan East,march,191,2020,3,-1,1,0.6,5
588,Kebbi,Ngaski,SMC,Owan East,march,221,2020,4,-1,1,0.6,5
589,Kebbi,Sakaba,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,5
590,Kebbi,Sakaba,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,5
591,Kebbi,Sakaba,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,5
592,Kebbi,Sakaba,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,5
593,Kebbi,Shanga,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
594,Kebbi,Shanga,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
595,Kebbi,Shanga,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
596,Kebbi,Shanga,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
597,Kebbi,Suru,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
598,Kebbi,Suru,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
599,Kebbi,Suru,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
600,Kebbi,Suru,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
601,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,5
602,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,5
603,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,5
604,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,5
605,Kebbi,Yauri,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
606,Kebbi,Yauri,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
607,Kebbi,Yauri,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
608,Kebbi,Yauri,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
609,Kebbi,Zuru,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,5
610,Kebbi,Zuru,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,5
611,Kebbi,Zuru,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,5
612,Kebbi,Zuru,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,5
613,Sokoto,Binji,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
614,Sokoto,Binji,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
615,Sokoto,Binji,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
616,Sokoto,Binji,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
617,Sokoto,Bodinga,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
618,Sokoto,Bodinga,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
619,Sokoto,Bodinga,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
620,Sokoto,Bodinga,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
621,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
622,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
623,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
624,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
625,Sokoto,Gada,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
626,Sokoto,Gada,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
627,Sokoto,Gada,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
628,Sokoto,Gada,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
629,Sokoto,Gawabawa,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
630,Sokoto,Gawabawa,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
631,Sokoto,Gawabawa,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
632,Sokoto,Gawabawa,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
633,Sokoto,Goronyo,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
634,Sokoto,Goronyo,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
635,Sokoto,Goronyo,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
636,Sokoto,Goronyo,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
637,Sokoto,Gudu,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
638,Sokoto,Gudu,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
639,Sokoto,Gudu,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
640,Sokoto,Gudu,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
641,Sokoto,Illela,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
642,Sokoto,Illela,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,5
643,Sokoto,Illela,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,5
644,Sokoto,Illela,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,5
645,Sokoto,Isa,SMC,Rimi,march,131,2020,1,-1,1,0.6,5
646,Sokoto,Isa,SMC,Rimi,march,161,2020,2,-1,1,0.6,5
647,Sokoto,Isa,SMC,Rimi,march,191,2020,3,-1,1,0.6,5
648,Sokoto,Isa,SMC,Rimi,march,221,2020,4,-1,1,0.6,5
649,Sokoto,Kebbe,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,5
650,Sokoto,Kebbe,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,5
651,Sokoto,Kebbe,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,5
652,Sokoto,Kebbe,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,5
653,Sokoto,Kware,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,5
